지역,측정소명,날짜,아황산가스 농도
횡성군,횡성읍,2020-03-05,0.002
고성군,상리,2020-03-05,0.003
양양군,양양읍,2020-03-05,0.003
속초시,금호동,2020-03-05,0.004
철원군,갈말읍,2020-03-05,0.004
홍천군,홍천읍,2020-03-05,0.003
영월군,영월읍,2020-03-05,0.003
화천군,화천읍,2020-03-05,0.003
태백시,황지동,2020-03-05,0.002
인제군,인제읍,2020-03-05,0.003
춘천시,중앙로,2020-03-06,0.002
춘천시,석사동,2020-03-06,0.002
춘천시,신사우동,2020-03-06,0
양구군,양구읍,2020-03-06,0.002
원주시,중앙동,2020-03-06,0.004
원주시,반곡동,2020-03-06,0.002
원주시,문막읍,2020-03-06,0.003
강릉시,옥천동,2020-03-06,0.003
동해시,천곡동,2020-03-06,0.003
삼척시,남양동,2020-03-06,0.003
평창군,평창읍,2020-03-06,0.001
정선군,정선읍,2020-03-06,0.002
횡성군,횡성읍,2020-03-06,0.002
고성군,상리,2020-03-06,0.003
양양군,양양읍,2020-03-06,0.003
속초시,금호동,2020-03-06,0.006
철원군,갈말읍,2020-03-06,0.004
홍천군,홍천읍,2020-03-06,0.002
영월군,영월읍,2020-03-06,0.003
화천군,화천읍,2020-03-06,0.002
태백시,황지동,2020-03-06,0.003
인제군,인제읍,2020-03-06,0.002
춘천시,중앙로,2020-03-07,0.003
춘천시,석사동,2020-03-07,0.003
춘천시,신사우동,2020-03-07,0
양구군,양구읍,2020-03-07,0.002
원주시,중앙동,2020-03-07,0.005
원주시,반곡동,2020-03-07,0.002
원주시,문막읍,2020-03-07,0.003
강릉시,옥천동,2020-03-07,0.003
동해시,천곡동,2020-03-07,0.003
삼척시,남양동,2020-03-07,0.003
평창군,평창읍,2020-03-07,0.002
정선군,정선읍,2020-03-07,0.002
횡성군,횡성읍,2020-03-07,0.003
고성군,상리,2020-03-07,0.003
양양군,양양읍,2020-03-07,0.003
속초시,금호동,2020-03-07,0.007
철원군,갈말읍,2020-03-07,0.003
홍천군,홍천읍,2020-03-07,0.003
영월군,영월읍,2020-03-07,0.003
화천군,화천읍,2020-03-07,0.003
태백시,황지동,2020-03-07,0.005
인제군,인제읍,2020-03-07,0.002
춘천시,중앙로,2020-03-08,0.003
춘천시,석사동,2020-03-08,0.003
춘천시,신사우동,2020-03-08,0
양구군,양구읍,2020-03-08,0.002
원주시,중앙동,2020-03-08,0.004
원주시,반곡동,2020-03-08,0.002
원주시,문막읍,2020-03-08,0.003
강릉시,옥천동,2020-03-08,0.003
동해시,천곡동,2020-03-08,0.002
삼척시,남양동,2020-03-08,0.002
평창군,평창읍,2020-03-08,0.002
정선군,정선읍,2020-03-08,0.002
횡성군,횡성읍,2020-03-08,0.002
고성군,상리,2020-03-08,0.002
양양군,양양읍,2020-03-08,0.003
속초시,금호동,2020-03-08,0.005
철원군,갈말읍,2020-03-08,0.004
홍천군,홍천읍,2020-03-08,0.003
영월군,영월읍,2020-03-08,0.003
화천군,화천읍,2020-03-08,0.002
태백시,황지동,2020-03-08,0.003
인제군,인제읍,2020-03-08,0.002
춘천시,중앙로,2020-03-09,0.003
춘천시,석사동,2020-03-09,0.003
춘천시,신사우동,2020-03-09,0
양구군,양구읍,2020-03-09,0.002
원주시,중앙동,2020-03-09,0.005
원주시,반곡동,2020-03-09,0.002
원주시,문막읍,2020-03-09,0.003
강릉시,옥천동,2020-03-09,0.003
동해시,천곡동,2020-03-09,0.002
삼척시,남양동,2020-03-09,0.002
평창군,평창읍,2020-03-09,0.002
정선군,정선읍,2020-03-09,0.002
횡성군,횡성읍,2020-03-09,0.003
고성군,상리,2020-03-09,0.002
양양군,양양읍,2020-03-09,0.003
속초시,금호동,2020-03-09,0.006
철원군,갈말읍,2020-03-09,0.004
홍천군,홍천읍,2020-03-09,0.003
영월군,영월읍,2020-03-09,0.003
화천군,화천읍,2020-03-09,0.002
태백시,황지동,2020-03-09,0.003
인제군,인제읍,2020-03-09,0.002
춘천시,중앙로,2020-03-10,0.002
춘천시,석사동,2020-03-10,0.002
춘천시,신사우동,2020-03-10,0
양구군,양구읍,2020-03-10,0.002
원주시,중앙동,2020-03-10,0.004
원주시,반곡동,2020-03-10,0.002
원주시,문막읍,2020-03-10,0.003
강릉시,옥천동,2020-03-10,0.002
동해시,천곡동,2020-03-10,0.001
삼척시,남양동,2020-03-10,0.001
평창군,평창읍,2020-03-10,0.001
정선군,정선읍,2020-03-10,0.002
횡성군,횡성읍,2020-03-10,0.002
고성군,상리,2020-03-10,0.002
양양군,양양읍,2020-03-10,0.002
속초시,금호동,2020-03-10,0.006
철원군,갈말읍,2020-03-10,0.004
홍천군,홍천읍,2020-03-10,0.005
영월군,영월읍,2020-03-10,0.003
화천군,화천읍,2020-03-10,0.002
태백시,황지동,2020-03-10,0.002
인제군,인제읍,2020-03-10,0.002
춘천시,중앙로,2020-03-11,0.002
춘천시,석사동,2020-03-11,0.002
춘천시,신사우동,2020-03-11,0
양구군,양구읍,2020-03-11,0.002
원주시,중앙동,2020-03-11,0.003
원주시,반곡동,2020-03-11,0.002
원주시,문막읍,2020-03-11,0.003
강릉시,옥천동,2020-03-11,0.003
동해시,천곡동,2020-03-11,0.001
삼척시,남양동,2020-03-11,0.002
평창군,평창읍,2020-03-11,0.001
정선군,정선읍,2020-03-11,0.002
횡성군,횡성읍,2020-03-11,0.002
고성군,상리,2020-03-11,0.002
양양군,양양읍,2020-03-11,0.003
속초시,금호동,2020-03-11,0.003
철원군,갈말읍,2020-03-11,0.004
홍천군,홍천읍,2020-03-11,0.002
영월군,영월읍,2020-03-11,0.004
화천군,화천읍,2020-03-11,0.002
태백시,황지동,2020-03-11,1.169
인제군,인제읍,2020-03-11,0.002
춘천시,중앙로,2020-03-12,0.002
춘천시,석사동,2020-03-12,0.002
춘천시,신사우동,2020-03-12,0
양구군,양구읍,2020-03-12,0.003
원주시,중앙동,2020-03-12,0.003
원주시,반곡동,2020-03-12,0.003
원주시,문막읍,2020-03-12,0.005
강릉시,옥천동,2020-03-12,0.014
동해시,천곡동,2020-03-12,0.002
삼척시,남양동,2020-03-12,0.003
평창군,평창읍,2020-03-12,0.011
정선군,정선읍,2020-03-12,0.002
횡성군,횡성읍,2020-03-12,0.003
고성군,상리,2020-03-12,0.003
양양군,양양읍,2020-03-12,0.003
속초시,금호동,2020-03-12,0.003
철원군,갈말읍,2020-03-12,0.004
홍천군,홍천읍,2020-03-12,0.003
영월군,영월읍,2020-03-12,0.004
화천군,화천읍,2020-03-12,0.003
태백시,황지동,2020-03-12,0.002
인제군,인제읍,2020-03-12,0.002
춘천시,중앙로,2020-03-13,0.002
춘천시,석사동,2020-03-13,0.002
춘천시,신사우동,2020-03-13,0
양구군,양구읍,2020-03-13,0.002
원주시,중앙동,2020-03-13,0.003
원주시,반곡동,2020-03-13,0.002
원주시,문막읍,2020-03-13,0.003
강릉시,옥천동,2020-03-13,0.002
동해시,천곡동,2020-03-13,0.002
삼척시,남양동,2020-03-13,0.002
평창군,평창읍,2020-03-13,0.002
정선군,정선읍,2020-03-13,0.002
횡성군,횡성읍,2020-03-13,0.002
고성군,상리,2020-03-13,0.003
양양군,양양읍,2020-03-13,0.003
속초시,금호동,2020-03-13,0.004
철원군,갈말읍,2020-03-13,0.004
홍천군,홍천읍,2020-03-13,0.002
영월군,영월읍,2020-03-13,0.004
화천군,화천읍,2020-03-13,0.002
태백시,황지동,2020-03-13,0.002
인제군,인제읍,2020-03-13,0.002
춘천시,중앙로,2020-03-14,0.003
춘천시,석사동,2020-03-14,0.003
춘천시,신사우동,2020-03-14,0
양구군,양구읍,2020-03-14,0.003
원주시,중앙동,2020-03-14,0.004
원주시,반곡동,2020-03-14,0.003
원주시,문막읍,2020-03-14,0.003
강릉시,옥천동,2020-03-14,0.002
동해시,천곡동,2020-03-14,0.002
삼척시,남양동,2020-03-14,0.003
평창군,평창읍,2020-03-14,0.002
정선군,정선읍,2020-03-14,0.002
횡성군,횡성읍,2020-03-14,0.003
고성군,상리,2020-03-14,0.002
양양군,양양읍,2020-03-14,0.003
속초시,금호동,2020-03-14,0.004
철원군,갈말읍,2020-03-14,0.004
홍천군,홍천읍,2020-03-14,0.003
영월군,영월읍,2020-03-14,0.004
화천군,화천읍,2020-03-14,0.002
태백시,황지동,2020-03-14,0.003
인제군,인제읍,2020-03-14,0.002
춘천시,중앙로,2020-03-15,0.002
춘천시,석사동,2020-03-15,0.002
춘천시,신사우동,2020-03-15,0
양구군,양구읍,2020-03-15,0.002
원주시,중앙동,2020-03-15,0.003
원주시,반곡동,2020-03-15,0.002
원주시,문막읍,2020-03-15,0.002
강릉시,옥천동,2020-03-15,0.002
동해시,천곡동,2020-03-15,0.001
삼척시,남양동,2020-03-15,0.002
평창군,평창읍,2020-03-15,0.001
정선군,정선읍,2020-03-15,0.002
횡성군,횡성읍,2020-03-15,0.002
고성군,상리,2020-03-15,0.003
양양군,양양읍,2020-03-15,0.003
속초시,금호동,2020-03-15,0.003
철원군,갈말읍,2020-03-15,0.004
홍천군,홍천읍,2020-03-15,0.002
영월군,영월읍,2020-03-15,0.004
화천군,화천읍,2020-03-15,0.002
태백시,황지동,2020-03-15,0.002
인제군,인제읍,2020-03-15,0.002
춘천시,중앙로,2020-03-16,0.002
춘천시,석사동,2020-03-16,0.002
춘천시,신사우동,2020-03-16,0
양구군,양구읍,2020-03-16,0.002
원주시,중앙동,2020-03-16,0.003
원주시,반곡동,2020-03-16,0.002
원주시,문막읍,2020-03-16,0.003
강릉시,옥천동,2020-03-16,0.002
동해시,천곡동,2020-03-16,0.001
삼척시,남양동,2020-03-16,0.002
평창군,평창읍,2020-03-16,0.001
정선군,정선읍,2020-03-16,0.002
횡성군,횡성읍,2020-03-16,0.002
고성군,상리,2020-03-16,0.002
양양군,양양읍,2020-03-16,0.003
속초시,금호동,2020-03-16,0.004
철원군,갈말읍,2020-03-16,0.004
홍천군,홍천읍,2020-03-16,0.002
영월군,영월읍,2020-03-16,0.004
화천군,화천읍,2020-03-16,0.002
태백시,황지동,2020-03-16,0.002
인제군,인제읍,2020-03-16,0.002
춘천시,중앙로,2020-03-17,0.002
춘천시,석사동,2020-03-17,0.002
춘천시,신사우동,2020-03-17,0
양구군,양구읍,2020-03-17,0.002
원주시,중앙동,2020-03-17,0.003
원주시,반곡동,2020-03-17,0.002
원주시,문막읍,2020-03-17,0.002
강릉시,옥천동,2020-03-17,0.002
동해시,천곡동,2020-03-17,0.002
삼척시,남양동,2020-03-17,0.003
평창군,평창읍,2020-03-17,0.001
정선군,정선읍,2020-03-17,0.002
횡성군,횡성읍,2020-03-17,0.002
고성군,상리,2020-03-17,0.002
양양군,양양읍,2020-03-17,0.003
속초시,금호동,2020-03-17,0.003
철원군,갈말읍,2020-03-17,0.004
홍천군,홍천읍,2020-03-17,0.002
영월군,영월읍,2020-03-17,0.003
화천군,화천읍,2020-03-17,0.002
태백시,황지동,2020-03-17,0.002
인제군,인제읍,2020-03-17,0.002
춘천시,중앙로,2020-03-18,0.003
춘천시,석사동,2020-03-18,0.003
춘천시,신사우동,2020-03-18,0
양구군,양구읍,2020-03-18,0.003
원주시,중앙동,2020-03-18,0.003
원주시,반곡동,2020-03-18,0.002
원주시,문막읍,2020-03-18,0.002
강릉시,옥천동,2020-03-18,0.002
동해시,천곡동,2020-03-18,0.002
삼척시,남양동,2020-03-18,0.003
평창군,평창읍,2020-03-18,0.002
정선군,정선읍,2020-03-18,0.002
횡성군,횡성읍,2020-03-18,0.003
고성군,상리,2020-03-18,0.003
양양군,양양읍,2020-03-18,0.009
속초시,금호동,2020-03-18,0.004
철원군,갈말읍,2020-03-18,0.004
홍천군,홍천읍,2020-03-18,0.002
영월군,영월읍,2020-03-18,0.003
화천군,화천읍,2020-03-18,0.002
태백시,황지동,2020-03-18,0.003
인제군,인제읍,2020-03-18,0.007
춘천시,중앙로,2020-03-19,0.002
춘천시,석사동,2020-03-19,0.002
춘천시,신사우동,2020-03-19,0
양구군,양구읍,2020-03-19,0.002
원주시,중앙동,2020-03-19,0.003
원주시,반곡동,2020-03-19,0.002
원주시,문막읍,2020-03-19,0.002
강릉시,옥천동,2020-03-19,0.002
동해시,천곡동,2020-03-19,0.002
삼척시,남양동,2020-03-19,0.002
평창군,평창읍,2020-03-19,0.001
정선군,정선읍,2020-03-19,0.002
횡성군,횡성읍,2020-03-19,0.002
고성군,상리,2020-03-19,0.003
양양군,양양읍,2020-03-19,0.003
속초시,금호동,2020-03-19,0.003
철원군,갈말읍,2020-03-19,0.004
홍천군,홍천읍,2020-03-19,0.002
영월군,영월읍,2020-03-19,0.004
화천군,화천읍,2020-03-19,0.002
태백시,황지동,2020-03-19,0.002
인제군,인제읍,2020-03-19,0.002
춘천시,중앙로,2020-03-20,0.002
춘천시,석사동,2020-03-20,0.002
춘천시,신사우동,2020-03-20,0
양구군,양구읍,2020-03-20,0.002
원주시,중앙동,2020-03-20,0.004
원주시,반곡동,2020-03-20,0.002
원주시,문막읍,2020-03-20,0.003
강릉시,옥천동,2020-03-20,0.002
동해시,천곡동,2020-03-20,0.001
삼척시,남양동,2020-03-20,0.002
평창군,평창읍,2020-03-20,0.001
정선군,정선읍,2020-03-20,0.002
횡성군,횡성읍,2020-03-20,0.002
고성군,상리,2020-03-20,0.002
양양군,양양읍,2020-03-20,0.003
속초시,금호동,2020-03-20,0.003
철원군,갈말읍,2020-03-20,0.004
홍천군,홍천읍,2020-03-20,0.003
영월군,영월읍,2020-03-20,0.004
화천군,화천읍,2020-03-20,0.010
태백시,황지동,2020-03-20,0.002
인제군,인제읍,2020-03-20,0.002
춘천시,중앙로,2020-03-21,0.003
춘천시,석사동,2020-03-21,0.003
춘천시,신사우동,2020-03-21,0
양구군,양구읍,2020-03-21,0.002
원주시,중앙동,2020-03-21,0.004
원주시,반곡동,2020-03-21,0.003
원주시,문막읍,2020-03-21,0.003
강릉시,옥천동,2020-03-21,0.002
동해시,천곡동,2020-03-21,0.002
삼척시,남양동,2020-03-21,0.003
평창군,평창읍,2020-03-21,0.002
정선군,정선읍,2020-03-21,0.002
횡성군,횡성읍,2020-03-21,0.003
고성군,상리,2020-03-21,0.003
양양군,양양읍,2020-03-21,0.003
속초시,금호동,2020-03-21,0.004
철원군,갈말읍,2020-03-21,0.005
홍천군,홍천읍,2020-03-21,0.003
영월군,영월읍,2020-03-21,0.004
화천군,화천읍,2020-03-21,0.002
태백시,황지동,2020-03-21,0.003
인제군,인제읍,2020-03-21,0.002
춘천시,중앙로,2020-03-22,0.002
춘천시,석사동,2020-03-22,0.002
춘천시,신사우동,2020-03-22,0
양구군,양구읍,2020-03-22,0.002
원주시,중앙동,2020-03-22,0.003
원주시,반곡동,2020-03-22,0.002
원주시,문막읍,2020-03-22,0.002
강릉시,옥천동,2020-03-22,0.002
동해시,천곡동,2020-03-22,0.001
삼척시,남양동,2020-03-22,0.002
평창군,평창읍,2020-03-22,0.001
정선군,정선읍,2020-03-22,0.002
횡성군,횡성읍,2020-03-22,0.002
고성군,상리,2020-03-22,0.002
양양군,양양읍,2020-03-22,0.003
속초시,금호동,2020-03-22,0.003
철원군,갈말읍,2020-03-22,0.004
홍천군,홍천읍,2020-03-22,0.002
영월군,영월읍,2020-03-22,0.004
화천군,화천읍,2020-03-22,0.002
태백시,황지동,2020-03-22,0.002
인제군,인제읍,2020-03-22,0.002
춘천시,중앙로,2020-03-23,0.003
춘천시,석사동,2020-03-23,0.002
춘천시,신사우동,2020-03-23,0
양구군,양구읍,2020-03-23,0.003
원주시,중앙동,2020-03-23,0.004
원주시,반곡동,2020-03-23,0.003
원주시,문막읍,2020-03-23,0.003
강릉시,옥천동,2020-03-23,0.003
동해시,천곡동,2020-03-23,0.002
삼척시,남양동,2020-03-23,0.002
평창군,평창읍,2020-03-23,0.002
정선군,정선읍,2020-03-23,0.002
횡성군,횡성읍,2020-03-23,0.003
고성군,상리,2020-03-23,0.003
양양군,양양읍,2020-03-23,0.003
속초시,금호동,2020-03-23,0.005
철원군,갈말읍,2020-03-23,0.004
홍천군,홍천읍,2020-03-23,0.003
영월군,영월읍,2020-03-23,0.004
화천군,화천읍,2020-03-23,0.002
태백시,황지동,2020-03-23,0.003
인제군,인제읍,2020-03-23,0.002
춘천시,중앙로,2020-03-24,0.002
춘천시,석사동,2020-03-24,0.002
춘천시,신사우동,2020-03-24,0
양구군,양구읍,2020-03-24,0.002
원주시,중앙동,2020-03-24,0.003
원주시,반곡동,2020-03-24,0.002
원주시,문막읍,2020-03-24,0.002
강릉시,옥천동,2020-03-24,0.002
동해시,천곡동,2020-03-24,0.010
삼척시,남양동,2020-03-24,0.002
평창군,평창읍,2020-03-24,0.002
정선군,정선읍,2020-03-24,0.002
횡성군,횡성읍,2020-03-24,0.008
고성군,상리,2020-03-24,0.002
양양군,양양읍,2020-03-24,0.003
속초시,금호동,2020-03-24,0.008
철원군,갈말읍,2020-03-24,0.016
홍천군,홍천읍,2020-03-24,0.002
영월군,영월읍,2020-03-24,0.004
화천군,화천읍,2020-03-24,0.002
태백시,황지동,2020-03-24,0.003
인제군,인제읍,2020-03-24,0.002
춘천시,중앙로,2020-03-25,0.003
춘천시,석사동,2020-03-25,0.003
춘천시,신사우동,2020-03-25,0
양구군,양구읍,2020-03-25,0.003
원주시,중앙동,2020-03-25,0.004
원주시,반곡동,2020-03-25,0.003
원주시,문막읍,2020-03-25,0.032
강릉시,옥천동,2020-03-25,0.010
동해시,천곡동,2020-03-25,0.002
삼척시,남양동,2020-03-25,0.003
평창군,평창읍,2020-03-25,0.007
정선군,정선읍,2020-03-25,0.002
횡성군,횡성읍,2020-03-25,0.003
고성군,상리,2020-03-25,0.003
양양군,양양읍,2020-03-25,0.003
속초시,금호동,2020-03-25,0.005
철원군,갈말읍,2020-03-25,0.004
홍천군,홍천읍,2020-03-25,0.003
영월군,영월읍,2020-03-25,2.337
화천군,화천읍,2020-03-25,0.003
태백시,황지동,2020-03-25,0.003
인제군,인제읍,2020-03-25,0.002
춘천시,중앙로,2020-03-26,0.003
춘천시,석사동,2020-03-26,0.003
춘천시,신사우동,2020-03-26,0
양구군,양구읍,2020-03-26,0.003
원주시,중앙동,2020-03-26,0.003
원주시,반곡동,2020-03-26,0.002
원주시,문막읍,2020-03-26,0.020
강릉시,옥천동,2020-03-26,0.003
동해시,천곡동,2020-03-26,0.003
삼척시,남양동,2020-03-26,0.003
평창군,평창읍,2020-03-26,0.002
정선군,정선읍,2020-03-26,1.169
횡성군,횡성읍,2020-03-26,0.002
고성군,상리,2020-03-26,0.002
양양군,양양읍,2020-03-26,0.003
속초시,금호동,2020-03-26,0.005
철원군,갈말읍,2020-03-26,0.004
홍천군,홍천읍,2020-03-26,0.003
영월군,영월읍,2020-03-26,0.004
화천군,화천읍,2020-03-26,0.002
태백시,황지동,2020-03-26,1.170
인제군,인제읍,2020-03-26,0.002
춘천시,중앙로,2020-03-27,0.002
춘천시,석사동,2020-03-27,0.002
춘천시,신사우동,2020-03-27,0
양구군,양구읍,2020-03-27,0.002
원주시,중앙동,2020-03-27,0.002
원주시,반곡동,2020-03-27,0.002
원주시,문막읍,2020-03-27,0.002
강릉시,옥천동,2020-03-27,0.002
동해시,천곡동,2020-03-27,0.001
삼척시,남양동,2020-03-27,0.002
평창군,평창읍,2020-03-27,0.001
정선군,정선읍,2020-03-27,0.002
횡성군,횡성읍,2020-03-27,0.002
고성군,상리,2020-03-27,0.002
양양군,양양읍,2020-03-27,0.002
속초시,금호동,2020-03-27,0.003
철원군,갈말읍,2020-03-27,0.003
홍천군,홍천읍,2020-03-27,0.002
영월군,영월읍,2020-03-27,0.004
화천군,화천읍,2020-03-27,0.002
태백시,황지동,2020-03-27,0.002
인제군,인제읍,2020-03-27,0.002
춘천시,중앙로,2020-03-28,0.002
춘천시,석사동,2020-03-28,0.002
춘천시,신사우동,2020-03-28,0
양구군,양구읍,2020-03-28,0.002
원주시,중앙동,2020-03-28,0.002
원주시,반곡동,2020-03-28,0.002
원주시,문막읍,2020-03-28,0.002
강릉시,옥천동,2020-03-28,0.002
동해시,천곡동,2020-03-28,0.002
삼척시,남양동,2020-03-28,0.002
평창군,평창읍,2020-03-28,0.001
정선군,정선읍,2020-03-28,0.002
횡성군,횡성읍,2020-03-28,0.002
고성군,상리,2020-03-28,0.002
양양군,양양읍,2020-03-28,0.003
속초시,금호동,2020-03-28,0.004
철원군,갈말읍,2020-03-28,0.003
홍천군,홍천읍,2020-03-28,0.002
영월군,영월읍,2020-03-28,0.003
화천군,화천읍,2020-03-28,0.002
태백시,황지동,2020-03-28,0.002
인제군,인제읍,2020-03-28,0.002
춘천시,중앙로,2020-03-29,0.002
춘천시,석사동,2020-03-29,0.002
춘천시,신사우동,2020-03-29,0
양구군,양구읍,2020-03-29,0.002
원주시,중앙동,2020-03-29,0.003
원주시,반곡동,2020-03-29,0.002
원주시,문막읍,2020-03-29,0.002
강릉시,옥천동,2020-03-29,0.002
동해시,천곡동,2020-03-29,0.002
삼척시,남양동,2020-03-29,0.002
평창군,평창읍,2020-03-29,0.001
정선군,정선읍,2020-03-29,0.002
횡성군,횡성읍,2020-03-29,0.002
고성군,상리,2020-03-29,0.002
양양군,양양읍,2020-03-29,0.003
속초시,금호동,2020-03-29,0.005
철원군,갈말읍,2020-03-29,0.003
홍천군,홍천읍,2020-03-29,0.002
영월군,영월읍,2020-03-29,0.003
화천군,화천읍,2020-03-29,0.002
태백시,황지동,2020-03-29,0.002
인제군,인제읍,2020-03-29,0.002
춘천시,중앙로,2020-03-30,0.003
춘천시,석사동,2020-03-30,0.002
춘천시,신사우동,2020-03-30,0.001
양구군,양구읍,2020-03-30,0.002
원주시,중앙동,2020-03-30,0.003
원주시,반곡동,2020-03-30,0.002
원주시,문막읍,2020-03-30,0.002
강릉시,옥천동,2020-03-30,0.002
동해시,천곡동,2020-03-30,0.002
삼척시,남양동,2020-03-30,0.002
평창군,평창읍,2020-03-30,0.001
정선군,정선읍,2020-03-30,0.002
횡성군,횡성읍,2020-03-30,0.002
고성군,상리,2020-03-30,0.002
양양군,양양읍,2020-03-30,0.003
속초시,금호동,2020-03-30,0.005
철원군,갈말읍,2020-03-30,0.003
홍천군,홍천읍,2020-03-30,0.002
영월군,영월읍,2020-03-30,0.004
화천군,화천읍,2020-03-30,0.002
태백시,황지동,2020-03-30,0.002
인제군,인제읍,2020-03-30,0.002
춘천시,중앙로,2020-03-31,0.003
춘천시,석사동,2020-03-31,0.003
춘천시,신사우동,2020-03-31,0.001
양구군,양구읍,2020-03-31,0.003
원주시,중앙동,2020-03-31,0.003
원주시,반곡동,2020-03-31,0.002
원주시,문막읍,2020-03-31,0.002
강릉시,옥천동,2020-03-31,0.002
동해시,천곡동,2020-03-31,0.002
삼척시,남양동,2020-03-31,0.002
평창군,평창읍,2020-03-31,0.001
정선군,정선읍,2020-03-31,0.002
횡성군,횡성읍,2020-03-31,0.002
고성군,상리,2020-03-31,0.003
양양군,양양읍,2020-03-31,0.003
속초시,금호동,2020-03-31,0.005
철원군,갈말읍,2020-03-31,0.003
홍천군,홍천읍,2020-03-31,0.002
영월군,영월읍,2020-03-31,0.004
화천군,화천읍,2020-03-31,0.002
태백시,황지동,2020-03-31,0.003
인제군,인제읍,2020-03-31,0.002
