지역,측정소명,날짜,아황산가스 농도
태백시,황지동,2019-04-12,0.003
인제군,인제읍,2019-04-12,0.002
춘천시,중앙로,2019-04-13,0.002
춘천시,석사동,2019-04-13,0.002
양구군,양구읍,2019-04-13,0.003
원주시,중앙동,2019-04-13,0.003
원주시,반곡동,2019-04-13,0.003
원주시,문막읍,2019-04-13,0.003
강릉시,옥천동,2019-04-13,0.003
동해시,천곡동,2019-04-13,0.003
삼척시,남양동,2019-04-13,0.002
평창군,평창읍,2019-04-13,0.002
정선군,정선읍,2019-04-13,0.002
횡성군,횡성읍,2019-04-13,0.002
고성군,상리,2019-04-13,0.002
양양군,양양읍,2019-04-13,0.002
속초시,금호동,2019-04-13,0.005
철원군,갈말읍,2019-04-13,0.004
홍천군,홍천읍,2019-04-13,0.003
영월군,영월읍,2019-04-13,0.002
화천군,화천읍,2019-04-13,0.002
태백시,황지동,2019-04-13,0.003
인제군,인제읍,2019-04-13,0.003
춘천시,중앙로,2019-04-14,0.002
춘천시,석사동,2019-04-14,0.002
양구군,양구읍,2019-04-14,0.002
원주시,중앙동,2019-04-14,0.003
원주시,반곡동,2019-04-14,0.003
원주시,문막읍,2019-04-14,0.002
강릉시,옥천동,2019-04-14,0.002
동해시,천곡동,2019-04-14,0.002
삼척시,남양동,2019-04-14,0.002
평창군,평창읍,2019-04-14,0.002
정선군,정선읍,2019-04-14,0.002
횡성군,횡성읍,2019-04-14,0.001
고성군,상리,2019-04-14,0.002
양양군,양양읍,2019-04-14,0.002
속초시,금호동,2019-04-14,0.004
철원군,갈말읍,2019-04-14,0.004
홍천군,홍천읍,2019-04-14,0.003
영월군,영월읍,2019-04-14,0.002
화천군,화천읍,2019-04-14,0.001
태백시,황지동,2019-04-14,0.003
인제군,인제읍,2019-04-14,0.002
춘천시,중앙로,2019-04-15,0.003
춘천시,석사동,2019-04-15,0.002
양구군,양구읍,2019-04-15,0.002
원주시,중앙동,2019-04-15,0.002
원주시,반곡동,2019-04-15,0.003
원주시,문막읍,2019-04-15,0.003
강릉시,옥천동,2019-04-15,0.002
동해시,천곡동,2019-04-15,0.002
삼척시,남양동,2019-04-15,0.002
평창군,평창읍,2019-04-15,0.002
정선군,정선읍,2019-04-15,0.002
횡성군,횡성읍,2019-04-15,0.002
고성군,상리,2019-04-15,0.002
양양군,양양읍,2019-04-15,0.003
속초시,금호동,2019-04-15,0.005
철원군,갈말읍,2019-04-15,0.004
홍천군,홍천읍,2019-04-15,0.003
영월군,영월읍,2019-04-15,0.002
화천군,화천읍,2019-04-15,0.002
태백시,황지동,2019-04-15,0.003
인제군,인제읍,2019-04-15,0.002
춘천시,중앙로,2019-04-16,0.003
춘천시,석사동,2019-04-16,0.002
양구군,양구읍,2019-04-16,0.010
원주시,중앙동,2019-04-16,0.002
원주시,반곡동,2019-04-16,0.003
원주시,문막읍,2019-04-16,0.003
강릉시,옥천동,2019-04-16,0.002
동해시,천곡동,2019-04-16,0.003
삼척시,남양동,2019-04-16,0.003
평창군,평창읍,2019-04-16,0.002
정선군,정선읍,2019-04-16,1.169
횡성군,횡성읍,2019-04-16,0.001
고성군,상리,2019-04-16,0.002
양양군,양양읍,2019-04-16,0.003
속초시,금호동,2019-04-16,0.005
철원군,갈말읍,2019-04-16,0.004
홍천군,홍천읍,2019-04-16,0.003
영월군,영월읍,2019-04-16,0.002
화천군,화천읍,2019-04-16,0.002
태백시,황지동,2019-04-16,1.170
인제군,인제읍,2019-04-16,0.003
춘천시,중앙로,2019-04-17,0.004
춘천시,석사동,2019-04-17,0.002
양구군,양구읍,2019-04-17,0.003
원주시,중앙동,2019-04-17,0.003
원주시,반곡동,2019-04-17,0.004
원주시,문막읍,2019-04-17,0.003
강릉시,옥천동,2019-04-17,0.002
동해시,천곡동,2019-04-17,0.005
삼척시,남양동,2019-04-17,0.002
평창군,평창읍,2019-04-17,0.003
정선군,정선읍,2019-04-17,0.002
횡성군,횡성읍,2019-04-17,0.002
고성군,상리,2019-04-17,0.002
양양군,양양읍,2019-04-17,0.004
속초시,금호동,2019-04-17,0.005
철원군,갈말읍,2019-04-17,0.005
홍천군,홍천읍,2019-04-17,0.003
영월군,영월읍,2019-04-17,0.002
화천군,화천읍,2019-04-17,0.002
태백시,황지동,2019-04-17,0.003
인제군,인제읍,2019-04-17,0.003
춘천시,중앙로,2019-04-18,0.002
춘천시,석사동,2019-04-18,0.002
양구군,양구읍,2019-04-18,0.002
원주시,중앙동,2019-04-18,0.002
원주시,반곡동,2019-04-18,0.003
원주시,문막읍,2019-04-18,0.003
강릉시,옥천동,2019-04-18,0.002
동해시,천곡동,2019-04-18,0.003
삼척시,남양동,2019-04-18,0.002
평창군,평창읍,2019-04-18,0.002
정선군,정선읍,2019-04-18,0.002
횡성군,횡성읍,2019-04-18,0.001
고성군,상리,2019-04-18,0.002
양양군,양양읍,2019-04-18,0.004
속초시,금호동,2019-04-18,0.004
철원군,갈말읍,2019-04-18,0.004
홍천군,홍천읍,2019-04-18,0.003
영월군,영월읍,2019-04-18,0.002
화천군,화천읍,2019-04-18,0.002
태백시,황지동,2019-04-18,0.002
인제군,인제읍,2019-04-18,0.003
춘천시,중앙로,2019-04-19,0.002
춘천시,석사동,2019-04-19,0.002
양구군,양구읍,2019-04-19,0.001
원주시,중앙동,2019-04-19,0.001
원주시,반곡동,2019-04-19,0.002
원주시,문막읍,2019-04-19,0.002
강릉시,옥천동,2019-04-19,0.001
동해시,천곡동,2019-04-19,0.006
삼척시,남양동,2019-04-19,0.001
평창군,평창읍,2019-04-19,0.002
정선군,정선읍,2019-04-19,0.002
횡성군,횡성읍,2019-04-19,0.001
고성군,상리,2019-04-19,0.002
양양군,양양읍,2019-04-19,0.003
속초시,금호동,2019-04-19,0.003
철원군,갈말읍,2019-04-19,0.003
홍천군,홍천읍,2019-04-19,0.005
영월군,영월읍,2019-04-19,0.002
화천군,화천읍,2019-04-19,0.001
태백시,황지동,2019-04-19,0.002
인제군,인제읍,2019-04-19,0.002
춘천시,중앙로,2019-04-20,0.002
춘천시,석사동,2019-04-20,0.001
양구군,양구읍,2019-04-20,0.001
원주시,중앙동,2019-04-20,0.002
원주시,반곡동,2019-04-20,0.002
원주시,문막읍,2019-04-20,0.002
강릉시,옥천동,2019-04-20,0.002
동해시,천곡동,2019-04-20,0.003
삼척시,남양동,2019-04-20,0.002
평창군,평창읍,2019-04-20,0.002
정선군,정선읍,2019-04-20,0.002
횡성군,횡성읍,2019-04-20,0.001
고성군,상리,2019-04-20,0.002
양양군,양양읍,2019-04-20,0.003
속초시,금호동,2019-04-20,0.005
철원군,갈말읍,2019-04-20,0.004
홍천군,홍천읍,2019-04-20,0.003
영월군,영월읍,2019-04-20,0.002
화천군,화천읍,2019-04-20,0.001
태백시,황지동,2019-04-20,0.002
인제군,인제읍,2019-04-20,0.002
춘천시,중앙로,2019-04-21,0.002
춘천시,석사동,2019-04-21,0.002
양구군,양구읍,2019-04-21,0.001
원주시,중앙동,2019-04-21,0.002
원주시,반곡동,2019-04-21,0.002
원주시,문막읍,2019-04-21,0.002
강릉시,옥천동,2019-04-21,0.002
동해시,천곡동,2019-04-21,0.006
삼척시,남양동,2019-04-21,0.001
평창군,평창읍,2019-04-21,0.002
정선군,정선읍,2019-04-21,0.002
횡성군,횡성읍,2019-04-21,0.001
고성군,상리,2019-04-21,0.002
양양군,양양읍,2019-04-21,0.003
속초시,금호동,2019-04-21,0.004
철원군,갈말읍,2019-04-21,0.004
홍천군,홍천읍,2019-04-21,0.002
영월군,영월읍,2019-04-21,0.002
화천군,화천읍,2019-04-21,0.001
태백시,황지동,2019-04-21,1.220
인제군,인제읍,2019-04-21,0.002
춘천시,중앙로,2019-04-22,0.002
춘천시,석사동,2019-04-22,0.002
양구군,양구읍,2019-04-22,0.001
원주시,중앙동,2019-04-22,0.002
원주시,반곡동,2019-04-22,0.002
원주시,문막읍,2019-04-22,0.002
강릉시,옥천동,2019-04-22,0.001
동해시,천곡동,2019-04-22,0.003
삼척시,남양동,2019-04-22,0.001
평창군,평창읍,2019-04-22,0.002
정선군,정선읍,2019-04-22,0.002
횡성군,횡성읍,2019-04-22,0.001
고성군,상리,2019-04-22,0.002
양양군,양양읍,2019-04-22,0.002
속초시,금호동,2019-04-22,0.004
철원군,갈말읍,2019-04-22,0.003
홍천군,홍천읍,2019-04-22,0.003
영월군,영월읍,2019-04-22,0.002
화천군,화천읍,2019-04-22,0.001
태백시,황지동,2019-04-22,0.003
인제군,인제읍,2019-04-22,0.002
춘천시,중앙로,2019-04-23,0.001
춘천시,석사동,2019-04-23,0.003
양구군,양구읍,2019-04-23,0.002
원주시,중앙동,2019-04-23,0.010
원주시,반곡동,2019-04-23,0.003
원주시,문막읍,2019-04-23,0.003
강릉시,옥천동,2019-04-23,0.010
동해시,천곡동,2019-04-23,0.012
삼척시,남양동,2019-04-23,0.002
평창군,평창읍,2019-04-23,1.170
정선군,정선읍,2019-04-23,0.002
횡성군,횡성읍,2019-04-23,0.002
고성군,상리,2019-04-23,0.002
양양군,양양읍,2019-04-23,0.003
속초시,금호동,2019-04-23,0.015
철원군,갈말읍,2019-04-23,0.004
홍천군,홍천읍,2019-04-23,0.003
영월군,영월읍,2019-04-23,0.002
화천군,화천읍,2019-04-23,0.008
태백시,황지동,2019-04-23,0.003
인제군,인제읍,2019-04-23,0.002
춘천시,중앙로,2019-04-24,0.001
춘천시,석사동,2019-04-24,0.003
양구군,양구읍,2019-04-24,0.001
원주시,중앙동,2019-04-24,0.002
원주시,반곡동,2019-04-24,0.002
원주시,문막읍,2019-04-24,0.003
강릉시,옥천동,2019-04-24,0.001
동해시,천곡동,2019-04-24,0.010
삼척시,남양동,2019-04-24,0.008
평창군,평창읍,2019-04-24,0.002
정선군,정선읍,2019-04-24,0.002
횡성군,횡성읍,2019-04-24,0.001
고성군,상리,2019-04-24,0.002
양양군,양양읍,2019-04-24,0.003
속초시,금호동,2019-04-24,0.004
철원군,갈말읍,2019-04-24,0.004
홍천군,홍천읍,2019-04-24,0.003
영월군,영월읍,2019-04-24,0.002
화천군,화천읍,2019-04-24,0.001
태백시,황지동,2019-04-24,0.003
인제군,인제읍,2019-04-24,0.011
춘천시,중앙로,2019-04-25,0.002
춘천시,석사동,2019-04-25,0.003
양구군,양구읍,2019-04-25,0.001
원주시,중앙동,2019-04-25,0.001
원주시,반곡동,2019-04-25,0.001
원주시,문막읍,2019-04-25,0.006
강릉시,옥천동,2019-04-25,0.001
동해시,천곡동,2019-04-25,0.001
삼척시,남양동,2019-04-25,0.001
평창군,평창읍,2019-04-25,0.002
정선군,정선읍,2019-04-25,0.001
횡성군,횡성읍,2019-04-25,0.001
고성군,상리,2019-04-25,0.002
양양군,양양읍,2019-04-25,0.002
속초시,금호동,2019-04-25,0.003
철원군,갈말읍,2019-04-25,0.003
홍천군,홍천읍,2019-04-25,0.002
영월군,영월읍,2019-04-25,0.002
화천군,화천읍,2019-04-25,0.001
태백시,황지동,2019-04-25,0.002
인제군,인제읍,2019-04-25,0.002
춘천시,중앙로,2019-04-26,0.002
춘천시,석사동,2019-04-26,0.002
양구군,양구읍,2019-04-26,0.001
원주시,중앙동,2019-04-26,0.001
원주시,반곡동,2019-04-26,0.001
원주시,문막읍,2019-04-26,0.002
강릉시,옥천동,2019-04-26,0.001
동해시,천곡동,2019-04-26,0.001
삼척시,남양동,2019-04-26,0.001
평창군,평창읍,2019-04-26,0.002
정선군,정선읍,2019-04-26,0.001
횡성군,횡성읍,2019-04-26,0.001
고성군,상리,2019-04-26,0.001
양양군,양양읍,2019-04-26,0.002
속초시,금호동,2019-04-26,0.003
철원군,갈말읍,2019-04-26,0.003
홍천군,홍천읍,2019-04-26,0.002
영월군,영월읍,2019-04-26,0.002
화천군,화천읍,2019-04-26,0.001
태백시,황지동,2019-04-26,0.002
인제군,인제읍,2019-04-26,0.002
춘천시,중앙로,2019-04-27,0.002
춘천시,석사동,2019-04-27,0.002
양구군,양구읍,2019-04-27,0.001
원주시,중앙동,2019-04-27,0.001
원주시,반곡동,2019-04-27,0.001
원주시,문막읍,2019-04-27,0.002
강릉시,옥천동,2019-04-27,0.002
동해시,천곡동,2019-04-27,0.001
삼척시,남양동,2019-04-27,0.002
평창군,평창읍,2019-04-27,0.002
정선군,정선읍,2019-04-27,0.001
횡성군,횡성읍,2019-04-27,0.001
고성군,상리,2019-04-27,0.002
양양군,양양읍,2019-04-27,0.002
속초시,금호동,2019-04-27,0.004
철원군,갈말읍,2019-04-27,0.003
홍천군,홍천읍,2019-04-27,0.002
영월군,영월읍,2019-04-27,0.002
화천군,화천읍,2019-04-27,0.001
태백시,황지동,2019-04-27,0.002
인제군,인제읍,2019-04-27,0.002
춘천시,중앙로,2019-04-28,0.002
춘천시,석사동,2019-04-28,0.003
양구군,양구읍,2019-04-28,0.002
원주시,중앙동,2019-04-28,0.002
원주시,반곡동,2019-04-28,0.002
원주시,문막읍,2019-04-28,0.002
강릉시,옥천동,2019-04-28,0.002
동해시,천곡동,2019-04-28,0.002
삼척시,남양동,2019-04-28,0.002
평창군,평창읍,2019-04-28,0.002
정선군,정선읍,2019-04-28,0.002
횡성군,횡성읍,2019-04-28,0.001
고성군,상리,2019-04-28,0.002
양양군,양양읍,2019-04-28,0.002
속초시,금호동,2019-04-28,0.005
철원군,갈말읍,2019-04-28,0.003
홍천군,홍천읍,2019-04-28,0.002
영월군,영월읍,2019-04-28,0.002
화천군,화천읍,2019-04-28,0.001
태백시,황지동,2019-04-28,0.003
인제군,인제읍,2019-04-28,0.003
춘천시,중앙로,2019-04-29,0.002
춘천시,석사동,2019-04-29,0.003
양구군,양구읍,2019-04-29,0.001
원주시,중앙동,2019-04-29,0.001
원주시,반곡동,2019-04-29,0.002
원주시,문막읍,2019-04-29,0.002
강릉시,옥천동,2019-04-29,0.002
동해시,천곡동,2019-04-29,0.002
삼척시,남양동,2019-04-29,0.002
평창군,평창읍,2019-04-29,0.002
정선군,정선읍,2019-04-29,0.001
횡성군,횡성읍,2019-04-29,0.001
고성군,상리,2019-04-29,0.002
양양군,양양읍,2019-04-29,0.003
속초시,금호동,2019-04-29,0.005
철원군,갈말읍,2019-04-29,0.003
홍천군,홍천읍,2019-04-29,0.002
영월군,영월읍,2019-04-29,0.002
화천군,화천읍,2019-04-29,0.001
태백시,황지동,2019-04-29,0.003
인제군,인제읍,2019-04-29,0.003
춘천시,중앙로,2019-04-30,0.002
춘천시,석사동,2019-04-30,0.002
양구군,양구읍,2019-04-30,0.001
원주시,중앙동,2019-04-30,0.002
원주시,반곡동,2019-04-30,0.002
원주시,문막읍,2019-04-30,0.002
강릉시,옥천동,2019-04-30,0.002
동해시,천곡동,2019-04-30,0.001
삼척시,남양동,2019-04-30,0.001
평창군,평창읍,2019-04-30,0.002
정선군,정선읍,2019-04-30,0.001
횡성군,횡성읍,2019-04-30,0.001
고성군,상리,2019-04-30,0.002
양양군,양양읍,2019-04-30,0.002
속초시,금호동,2019-04-30,0.004
철원군,갈말읍,2019-04-30,0.003
홍천군,홍천읍,2019-04-30,0.002
영월군,영월읍,2019-04-30,1.169
화천군,화천읍,2019-04-30,0.001
태백시,황지동,2019-04-30,0.002
인제군,인제읍,2019-04-30,0.003
춘천시,중앙로,2019-04-31,0
춘천시,석사동,2019-04-31,0
양구군,양구읍,2019-04-31,0
원주시,중앙동,2019-04-31,0
원주시,반곡동,2019-04-31,0
원주시,문막읍,2019-04-31,0
강릉시,옥천동,2019-04-31,0
동해시,천곡동,2019-04-31,0
삼척시,남양동,2019-04-31,0
평창군,평창읍,2019-04-31,0
정선군,정선읍,2019-04-31,0
횡성군,횡성읍,2019-04-31,0
고성군,상리,2019-04-31,0
양양군,양양읍,2019-04-31,0
속초시,금호동,2019-04-31,0
철원군,갈말읍,2019-04-31,0
홍천군,홍천읍,2019-04-31,0
영월군,영월읍,2019-04-31,0
화천군,화천읍,2019-04-31,0
태백시,황지동,2019-04-31,0
인제군,인제읍,2019-04-31,0
