지역,측정소명,날짜,일산화탄소 농도
철원군,갈말읍,2023-08-03,0.1
홍천군,홍천읍,2023-08-03,0.2
영월군,영월읍,2023-08-03,0.5
화천군,화천읍,2023-08-03,0.2
태백시,황지동,2023-08-03,0.2
인제군,인제읍,2023-08-03,0.3
횡성군,우천면,2023-08-03,-6665.9
춘천시,중앙로,2023-08-04,0.2
춘천시,신사우동,2023-08-04,0.6
양구군,양구읍,2023-08-04,0.2
원주시,중앙동,2023-08-04,0.3
원주시,반곡동,2023-08-04,0.3
원주시,문막읍,2023-08-04,0.3
원주시,지정면,2023-08-04,0.2
강릉시,주문진읍,2023-08-04,0.3
강릉시,옥천동,2023-08-04,0.2
동해시,천곡동,2023-08-04,0.3
삼척시,남양동,2023-08-04,0.2
평창군,평창읍,2023-08-04,0.2
정선군,정선읍,2023-08-04,0.3
횡성군,횡성읍,2023-08-04,0.5
고성군,상리,2023-08-04,0.4
양양군,양양읍,2023-08-04,0.6
속초시,금호동,2023-08-04,0.2
철원군,갈말읍,2023-08-04,0.1
홍천군,홍천읍,2023-08-04,0.2
영월군,영월읍,2023-08-04,0.5
화천군,화천읍,2023-08-04,0.3
태백시,황지동,2023-08-04,0.1
인제군,인제읍,2023-08-04,0.3
횡성군,우천면,2023-08-04,-9999.0
춘천시,중앙로,2023-08-05,0.2
춘천시,신사우동,2023-08-05,0.5
양구군,양구읍,2023-08-05,0.2
원주시,중앙동,2023-08-05,0.3
원주시,반곡동,2023-08-05,0.3
원주시,문막읍,2023-08-05,0.3
원주시,지정면,2023-08-05,0.2
강릉시,주문진읍,2023-08-05,0.3
강릉시,옥천동,2023-08-05,0.2
동해시,천곡동,2023-08-05,0.3
삼척시,남양동,2023-08-05,0.2
평창군,평창읍,2023-08-05,0.2
정선군,정선읍,2023-08-05,0.2
횡성군,횡성읍,2023-08-05,0.5
고성군,상리,2023-08-05,0.4
양양군,양양읍,2023-08-05,0.7
속초시,금호동,2023-08-05,0.3
철원군,갈말읍,2023-08-05,0.1
홍천군,홍천읍,2023-08-05,0.2
영월군,영월읍,2023-08-05,0.6
화천군,화천읍,2023-08-05,0.2
태백시,황지동,2023-08-05,0.2
인제군,인제읍,2023-08-05,0.3
횡성군,우천면,2023-08-05,-9999.0
춘천시,중앙로,2023-08-06,0.2
춘천시,신사우동,2023-08-06,0.5
양구군,양구읍,2023-08-06,0.2
원주시,중앙동,2023-08-06,0.3
원주시,반곡동,2023-08-06,0.3
원주시,문막읍,2023-08-06,0.3
원주시,지정면,2023-08-06,0.2
강릉시,주문진읍,2023-08-06,0.2
강릉시,옥천동,2023-08-06,0.2
동해시,천곡동,2023-08-06,0.2
삼척시,남양동,2023-08-06,0.2
평창군,평창읍,2023-08-06,0.2
정선군,정선읍,2023-08-06,0.2
횡성군,횡성읍,2023-08-06,0.5
고성군,상리,2023-08-06,0.4
양양군,양양읍,2023-08-06,0.8
속초시,금호동,2023-08-06,0.2
철원군,갈말읍,2023-08-06,0.1
홍천군,홍천읍,2023-08-06,0.2
영월군,영월읍,2023-08-06,0.5
화천군,화천읍,2023-08-06,0.3
태백시,황지동,2023-08-06,0.2
인제군,인제읍,2023-08-06,0.3
횡성군,우천면,2023-08-06,-9999.0
춘천시,중앙로,2023-08-07,0.2
춘천시,신사우동,2023-08-07,0.5
양구군,양구읍,2023-08-07,0.2
원주시,중앙동,2023-08-07,1.3
원주시,반곡동,2023-08-07,0.5
원주시,문막읍,2023-08-07,0.3
원주시,지정면,2023-08-07,0.2
강릉시,주문진읍,2023-08-07,0.2
강릉시,옥천동,2023-08-07,0.2
동해시,천곡동,2023-08-07,0.1
삼척시,남양동,2023-08-07,0.2
평창군,평창읍,2023-08-07,0.2
정선군,정선읍,2023-08-07,0.2
횡성군,횡성읍,2023-08-07,0.4
고성군,상리,2023-08-07,0.4
양양군,양양읍,2023-08-07,0.8
속초시,금호동,2023-08-07,0.2
철원군,갈말읍,2023-08-07,0.1
홍천군,홍천읍,2023-08-07,0.1
영월군,영월읍,2023-08-07,0.5
화천군,화천읍,2023-08-07,0.2
태백시,황지동,2023-08-07,0.1
인제군,인제읍,2023-08-07,0.3
횡성군,우천면,2023-08-07,-4999.3
춘천시,중앙로,2023-08-08,0.2
춘천시,신사우동,2023-08-08,0.5
양구군,양구읍,2023-08-08,0.1
원주시,중앙동,2023-08-08,0.2
원주시,반곡동,2023-08-08,0.2
원주시,문막읍,2023-08-08,1.0
원주시,지정면,2023-08-08,2.3
강릉시,주문진읍,2023-08-08,0.2
강릉시,옥천동,2023-08-08,0.2
동해시,천곡동,2023-08-08,0.7
삼척시,남양동,2023-08-08,0.2
평창군,평창읍,2023-08-08,0.1
정선군,정선읍,2023-08-08,0.2
횡성군,횡성읍,2023-08-08,0.4
고성군,상리,2023-08-08,0.4
양양군,양양읍,2023-08-08,1.1
속초시,금호동,2023-08-08,0.7
철원군,갈말읍,2023-08-08,0.1
홍천군,홍천읍,2023-08-08,0.1
영월군,영월읍,2023-08-08,130.0
화천군,화천읍,2023-08-08,0.4
태백시,황지동,2023-08-08,0.2
인제군,인제읍,2023-08-08,0.3
횡성군,우천면,2023-08-08,0.5
춘천시,중앙로,2023-08-09,0.2
춘천시,신사우동,2023-08-09,0.5
양구군,양구읍,2023-08-09,0.1
원주시,중앙동,2023-08-09,0.2
원주시,반곡동,2023-08-09,0.2
원주시,문막읍,2023-08-09,0.2
원주시,지정면,2023-08-09,0.2
강릉시,주문진읍,2023-08-09,0.6
강릉시,옥천동,2023-08-09,0.2
동해시,천곡동,2023-08-09,0.2
삼척시,남양동,2023-08-09,0.3
평창군,평창읍,2023-08-09,-416.5
정선군,정선읍,2023-08-09,0.2
횡성군,횡성읍,2023-08-09,0.4
고성군,상리,2023-08-09,0.4
양양군,양양읍,2023-08-09,0.3
속초시,금호동,2023-08-09,0.2
철원군,갈말읍,2023-08-09,0.1
홍천군,홍천읍,2023-08-09,0.5
영월군,영월읍,2023-08-09,0.4
화천군,화천읍,2023-08-09,0.2
태백시,황지동,2023-08-09,0.2
인제군,인제읍,2023-08-09,0.9
횡성군,우천면,2023-08-09,0.5
춘천시,중앙로,2023-08-10,0.2
춘천시,신사우동,2023-08-10,0.4
양구군,양구읍,2023-08-10,0.1
원주시,중앙동,2023-08-10,0.1
원주시,반곡동,2023-08-10,0.2
원주시,문막읍,2023-08-10,0.2
원주시,지정면,2023-08-10,0.2
강릉시,주문진읍,2023-08-10,0.2
강릉시,옥천동,2023-08-10,0.5
동해시,천곡동,2023-08-10,0.2
삼척시,남양동,2023-08-10,0.1
평창군,평창읍,2023-08-10,0.1
정선군,정선읍,2023-08-10,0.2
횡성군,횡성읍,2023-08-10,0.4
고성군,상리,2023-08-10,0.3
양양군,양양읍,2023-08-10,0.2
속초시,금호동,2023-08-10,0.2
철원군,갈말읍,2023-08-10,0.4
홍천군,홍천읍,2023-08-10,0.2
영월군,영월읍,2023-08-10,0.4
화천군,화천읍,2023-08-10,0.2
태백시,황지동,2023-08-10,0.3
인제군,인제읍,2023-08-10,0.2
횡성군,우천면,2023-08-10,0.5
춘천시,중앙로,2023-08-11,0.3
춘천시,신사우동,2023-08-11,0.4
양구군,양구읍,2023-08-11,0.2
원주시,중앙동,2023-08-11,1.1
원주시,반곡동,2023-08-11,0.3
원주시,문막읍,2023-08-11,0.3
원주시,지정면,2023-08-11,0.2
강릉시,주문진읍,2023-08-11,0.2
강릉시,옥천동,2023-08-11,0.2
동해시,천곡동,2023-08-11,0.3
삼척시,남양동,2023-08-11,0.4
평창군,평창읍,2023-08-11,0.2
정선군,정선읍,2023-08-11,0.3
횡성군,횡성읍,2023-08-11,0.5
고성군,상리,2023-08-11,0.4
양양군,양양읍,2023-08-11,0.3
속초시,금호동,2023-08-11,0.2
철원군,갈말읍,2023-08-11,0.2
홍천군,홍천읍,2023-08-11,0.2
영월군,영월읍,2023-08-11,0.5
화천군,화천읍,2023-08-11,0.3
태백시,황지동,2023-08-11,0.3
인제군,인제읍,2023-08-11,0.3
횡성군,우천면,2023-08-11,0.5
춘천시,중앙로,2023-08-12,0.3
춘천시,신사우동,2023-08-12,0.4
양구군,양구읍,2023-08-12,0.2
원주시,중앙동,2023-08-12,0.3
원주시,반곡동,2023-08-12,0.4
원주시,문막읍,2023-08-12,0.3
원주시,지정면,2023-08-12,0.3
강릉시,주문진읍,2023-08-12,0.3
강릉시,옥천동,2023-08-12,0.3
동해시,천곡동,2023-08-12,0.3
삼척시,남양동,2023-08-12,0.3
평창군,평창읍,2023-08-12,0.2
정선군,정선읍,2023-08-12,0.4
횡성군,횡성읍,2023-08-12,0.5
고성군,상리,2023-08-12,0.5
양양군,양양읍,2023-08-12,0.4
속초시,금호동,2023-08-12,0.3
철원군,갈말읍,2023-08-12,0.2
홍천군,홍천읍,2023-08-12,0.2
영월군,영월읍,2023-08-12,0.6
화천군,화천읍,2023-08-12,0.3
태백시,황지동,2023-08-12,0.5
인제군,인제읍,2023-08-12,0.3
횡성군,우천면,2023-08-12,0.5
춘천시,중앙로,2023-08-13,0.3
춘천시,신사우동,2023-08-13,0.4
양구군,양구읍,2023-08-13,0.3
원주시,중앙동,2023-08-13,0.4
원주시,반곡동,2023-08-13,0.4
원주시,문막읍,2023-08-13,0.4
원주시,지정면,2023-08-13,0.3
강릉시,주문진읍,2023-08-13,0.2
강릉시,옥천동,2023-08-13,0.2
동해시,천곡동,2023-08-13,0.2
삼척시,남양동,2023-08-13,0.3
평창군,평창읍,2023-08-13,0.3
정선군,정선읍,2023-08-13,0.4
횡성군,횡성읍,2023-08-13,0.7
고성군,상리,2023-08-13,0.5
양양군,양양읍,2023-08-13,0.4
속초시,금호동,2023-08-13,0.3
철원군,갈말읍,2023-08-13,0.2
홍천군,홍천읍,2023-08-13,0.3
영월군,영월읍,2023-08-13,0.7
화천군,화천읍,2023-08-13,0.3
태백시,황지동,2023-08-13,0.4
인제군,인제읍,2023-08-13,0.3
횡성군,우천면,2023-08-13,0.5
춘천시,중앙로,2023-08-14,0.3
춘천시,신사우동,2023-08-14,0.4
양구군,양구읍,2023-08-14,0.3
원주시,중앙동,2023-08-14,0.4
원주시,반곡동,2023-08-14,0.5
원주시,문막읍,2023-08-14,0.4
원주시,지정면,2023-08-14,0.4
강릉시,주문진읍,2023-08-14,0.2
강릉시,옥천동,2023-08-14,0.2
동해시,천곡동,2023-08-14,0.3
삼척시,남양동,2023-08-14,0.3
평창군,평창읍,2023-08-14,0.3
정선군,정선읍,2023-08-14,0.4
횡성군,횡성읍,2023-08-14,0.7
고성군,상리,2023-08-14,0.4
양양군,양양읍,2023-08-14,0.5
속초시,금호동,2023-08-14,0.2
철원군,갈말읍,2023-08-14,0.3
홍천군,홍천읍,2023-08-14,0.3
영월군,영월읍,2023-08-14,0.7
화천군,화천읍,2023-08-14,0.4
태백시,황지동,2023-08-14,0.4
인제군,인제읍,2023-08-14,0.3
횡성군,우천면,2023-08-14,0.5
춘천시,중앙로,2023-08-15,0.2
춘천시,신사우동,2023-08-15,0.4
양구군,양구읍,2023-08-15,0.2
원주시,중앙동,2023-08-15,0.2
원주시,반곡동,2023-08-15,0.3
원주시,문막읍,2023-08-15,0.3
원주시,지정면,2023-08-15,0.2
강릉시,주문진읍,2023-08-15,0.2
강릉시,옥천동,2023-08-15,0.2
동해시,천곡동,2023-08-15,0.1
삼척시,남양동,2023-08-15,0.2
평창군,평창읍,2023-08-15,0.2
정선군,정선읍,2023-08-15,0.3
횡성군,횡성읍,2023-08-15,0.5
고성군,상리,2023-08-15,0.4
양양군,양양읍,2023-08-15,0.4
속초시,금호동,2023-08-15,0.2
철원군,갈말읍,2023-08-15,0.2
홍천군,홍천읍,2023-08-15,0.2
영월군,영월읍,2023-08-15,0.5
화천군,화천읍,2023-08-15,0.2
태백시,황지동,2023-08-15,0.3
인제군,인제읍,2023-08-15,0.3
횡성군,우천면,2023-08-15,0.5
춘천시,중앙로,2023-08-16,0.2
춘천시,신사우동,2023-08-16,0.4
양구군,양구읍,2023-08-16,0.1
원주시,중앙동,2023-08-16,0.2
원주시,반곡동,2023-08-16,0.3
원주시,문막읍,2023-08-16,0.3
원주시,지정면,2023-08-16,0.2
강릉시,주문진읍,2023-08-16,0.2
강릉시,옥천동,2023-08-16,0.2
동해시,천곡동,2023-08-16,0.2
삼척시,남양동,2023-08-16,0.2
평창군,평창읍,2023-08-16,0.2
정선군,정선읍,2023-08-16,0.2
횡성군,횡성읍,2023-08-16,0.4
고성군,상리,2023-08-16,0.4
양양군,양양읍,2023-08-16,0.5
속초시,금호동,2023-08-16,0.2
철원군,갈말읍,2023-08-16,0.2
홍천군,홍천읍,2023-08-16,0.2
영월군,영월읍,2023-08-16,1424.9
화천군,화천읍,2023-08-16,0.3
태백시,황지동,2023-08-16,0.3
인제군,인제읍,2023-08-16,0.3
횡성군,우천면,2023-08-16,1.1
춘천시,중앙로,2023-08-17,0.2
춘천시,신사우동,2023-08-17,0.4
양구군,양구읍,2023-08-17,1.2
원주시,중앙동,2023-08-17,0.4
원주시,반곡동,2023-08-17,0.4
원주시,문막읍,2023-08-17,0.4
원주시,지정면,2023-08-17,0.3
강릉시,주문진읍,2023-08-17,0.2
강릉시,옥천동,2023-08-17,0.2
동해시,천곡동,2023-08-17,0.2
삼척시,남양동,2023-08-17,0.3
평창군,평창읍,2023-08-17,0.2
정선군,정선읍,2023-08-17,0.3
횡성군,횡성읍,2023-08-17,0.5
고성군,상리,2023-08-17,0.4
양양군,양양읍,2023-08-17,0.5
속초시,금호동,2023-08-17,0.2
철원군,갈말읍,2023-08-17,0.2
홍천군,홍천읍,2023-08-17,0.2
영월군,영월읍,2023-08-17,1424.9
화천군,화천읍,2023-08-17,2.0
태백시,황지동,2023-08-17,0.3
인제군,인제읍,2023-08-17,0.3
횡성군,우천면,2023-08-17,0.4
춘천시,중앙로,2023-08-18,0.6
춘천시,신사우동,2023-08-18,1.2
양구군,양구읍,2023-08-18,0.3
원주시,중앙동,2023-08-18,0.4
원주시,반곡동,2023-08-18,0.4
원주시,문막읍,2023-08-18,0.4
원주시,지정면,2023-08-18,0.3
강릉시,주문진읍,2023-08-18,0.2
강릉시,옥천동,2023-08-18,0.2
동해시,천곡동,2023-08-18,0.3
삼척시,남양동,2023-08-18,0.3
평창군,평창읍,2023-08-18,0.2
정선군,정선읍,2023-08-18,0.4
횡성군,횡성읍,2023-08-18,1.2
고성군,상리,2023-08-18,0.4
양양군,양양읍,2023-08-18,0.5
속초시,금호동,2023-08-18,0.2
철원군,갈말읍,2023-08-18,0.2
홍천군,홍천읍,2023-08-18,0.2
영월군,영월읍,2023-08-18,0.5
화천군,화천읍,2023-08-18,0.3
태백시,황지동,2023-08-18,0.3
인제군,인제읍,2023-08-18,0.3
횡성군,우천면,2023-08-18,0.4
춘천시,중앙로,2023-08-19,0.3
춘천시,신사우동,2023-08-19,0.3
양구군,양구읍,2023-08-19,0.3
원주시,중앙동,2023-08-19,0.3
원주시,반곡동,2023-08-19,0.4
원주시,문막읍,2023-08-19,0.3
원주시,지정면,2023-08-19,0.3
강릉시,주문진읍,2023-08-19,0.2
강릉시,옥천동,2023-08-19,0.2
동해시,천곡동,2023-08-19,0.2
삼척시,남양동,2023-08-19,0.3
평창군,평창읍,2023-08-19,0.2
정선군,정선읍,2023-08-19,0.3
횡성군,횡성읍,2023-08-19,0.7
고성군,상리,2023-08-19,0.4
양양군,양양읍,2023-08-19,0.5
속초시,금호동,2023-08-19,0.2
철원군,갈말읍,2023-08-19,0.3
홍천군,홍천읍,2023-08-19,0.3
영월군,영월읍,2023-08-19,0.6
화천군,화천읍,2023-08-19,0.3
태백시,황지동,2023-08-19,0.3
인제군,인제읍,2023-08-19,0.3
횡성군,우천면,2023-08-19,0
춘천시,중앙로,2023-08-20,0.3
춘천시,신사우동,2023-08-20,0.3
양구군,양구읍,2023-08-20,0.3
원주시,중앙동,2023-08-20,0.4
원주시,반곡동,2023-08-20,0.4
원주시,문막읍,2023-08-20,0.4
원주시,지정면,2023-08-20,0.4
강릉시,주문진읍,2023-08-20,0.2
강릉시,옥천동,2023-08-20,0.2
동해시,천곡동,2023-08-20,0.3
삼척시,남양동,2023-08-20,0.3
평창군,평창읍,2023-08-20,0.2
정선군,정선읍,2023-08-20,0.3
횡성군,횡성읍,2023-08-20,0.7
고성군,상리,2023-08-20,0.4
양양군,양양읍,2023-08-20,0.6
속초시,금호동,2023-08-20,0.2
철원군,갈말읍,2023-08-20,0.3
홍천군,홍천읍,2023-08-20,0.3
영월군,영월읍,2023-08-20,0.6
화천군,화천읍,2023-08-20,0.4
태백시,황지동,2023-08-20,0.4
인제군,인제읍,2023-08-20,0.3
횡성군,우천면,2023-08-20,0
춘천시,중앙로,2023-08-21,0.3
춘천시,신사우동,2023-08-21,0.3
양구군,양구읍,2023-08-21,0.3
원주시,중앙동,2023-08-21,1.1
원주시,반곡동,2023-08-21,0.4
원주시,문막읍,2023-08-21,0.3
원주시,지정면,2023-08-21,1.4
강릉시,주문진읍,2023-08-21,0.3
강릉시,옥천동,2023-08-21,0.3
동해시,천곡동,2023-08-21,0.6
삼척시,남양동,2023-08-21,0.3
평창군,평창읍,2023-08-21,0.2
정선군,정선읍,2023-08-21,0.4
횡성군,횡성읍,2023-08-21,0.6
고성군,상리,2023-08-21,0.5
양양군,양양읍,2023-08-21,0.7
속초시,금호동,2023-08-21,0.3
철원군,갈말읍,2023-08-21,0.3
홍천군,홍천읍,2023-08-21,0.3
영월군,영월읍,2023-08-21,0.5
화천군,화천읍,2023-08-21,0.4
태백시,황지동,2023-08-21,0.3
인제군,인제읍,2023-08-21,0.3
횡성군,우천면,2023-08-21,0
춘천시,중앙로,2023-08-22,0.2
춘천시,신사우동,2023-08-22,0.3
양구군,양구읍,2023-08-22,0.3
원주시,중앙동,2023-08-22,0.2
원주시,반곡동,2023-08-22,0.3
원주시,문막읍,2023-08-22,0.3
원주시,지정면,2023-08-22,0.2
강릉시,주문진읍,2023-08-22,0.3
강릉시,옥천동,2023-08-22,0.2
동해시,천곡동,2023-08-22,0.4
삼척시,남양동,2023-08-22,1.0
평창군,평창읍,2023-08-22,0.3
정선군,정선읍,2023-08-22,0.3
횡성군,횡성읍,2023-08-22,0.6
고성군,상리,2023-08-22,0.4
양양군,양양읍,2023-08-22,0.6
속초시,금호동,2023-08-22,1.1
철원군,갈말읍,2023-08-22,0.2
홍천군,홍천읍,2023-08-22,0.2
영월군,영월읍,2023-08-22,0.5
화천군,화천읍,2023-08-22,0.4
태백시,황지동,2023-08-22,0.2
인제군,인제읍,2023-08-22,0.3
횡성군,우천면,2023-08-22,0
춘천시,중앙로,2023-08-23,0.2
춘천시,신사우동,2023-08-23,0.3
양구군,양구읍,2023-08-23,0.3
원주시,중앙동,2023-08-23,0.2
원주시,반곡동,2023-08-23,0.7
원주시,문막읍,2023-08-23,1.1
원주시,지정면,2023-08-23,0.2
강릉시,주문진읍,2023-08-23,0.3
강릉시,옥천동,2023-08-23,0.2
동해시,천곡동,2023-08-23,0.2
삼척시,남양동,2023-08-23,0.2
평창군,평창읍,2023-08-23,0.3
정선군,정선읍,2023-08-23,0.3
횡성군,횡성읍,2023-08-23,0.6
고성군,상리,2023-08-23,0.4
양양군,양양읍,2023-08-23,1.1
속초시,금호동,2023-08-23,0.2
철원군,갈말읍,2023-08-23,0.2
홍천군,홍천읍,2023-08-23,0.7
영월군,영월읍,2023-08-23,0.5
화천군,화천읍,2023-08-23,0.4
태백시,황지동,2023-08-23,0.2
인제군,인제읍,2023-08-23,1.0
횡성군,우천면,2023-08-23,0
춘천시,중앙로,2023-08-24,0.2
춘천시,신사우동,2023-08-24,0.3
양구군,양구읍,2023-08-24,0.3
원주시,중앙동,2023-08-24,0.2
원주시,반곡동,2023-08-24,0.3
원주시,문막읍,2023-08-24,0.3
원주시,지정면,2023-08-24,0.2
강릉시,주문진읍,2023-08-24,1.4
강릉시,옥천동,2023-08-24,1.7
동해시,천곡동,2023-08-24,0.2
삼척시,남양동,2023-08-24,0.3
평창군,평창읍,2023-08-24,0.2
정선군,정선읍,2023-08-24,0.3
횡성군,횡성읍,2023-08-24,0.6
고성군,상리,2023-08-24,0.4
양양군,양양읍,2023-08-24,0.4
속초시,금호동,2023-08-24,0.3
철원군,갈말읍,2023-08-24,0.2
홍천군,홍천읍,2023-08-24,0.2
영월군,영월읍,2023-08-24,130.0
화천군,화천읍,2023-08-24,0.4
태백시,황지동,2023-08-24,0.3
인제군,인제읍,2023-08-24,0.3
횡성군,우천면,2023-08-24,0
춘천시,중앙로,2023-08-25,0.3
춘천시,신사우동,2023-08-25,0.3
양구군,양구읍,2023-08-25,0.3
원주시,중앙동,2023-08-25,0.2
원주시,반곡동,2023-08-25,0.3
원주시,문막읍,2023-08-25,0.4
원주시,지정면,2023-08-25,0.3
강릉시,주문진읍,2023-08-25,0.3
강릉시,옥천동,2023-08-25,0.2
동해시,천곡동,2023-08-25,0.3
삼척시,남양동,2023-08-25,0.3
평창군,평창읍,2023-08-25,0.2
정선군,정선읍,2023-08-25,0.3
횡성군,횡성읍,2023-08-25,0.6
고성군,상리,2023-08-25,0.5
양양군,양양읍,2023-08-25,0.4
속초시,금호동,2023-08-25,0.3
철원군,갈말읍,2023-08-25,0.2
홍천군,홍천읍,2023-08-25,0.2
영월군,영월읍,2023-08-25,0.5
화천군,화천읍,2023-08-25,0.4
태백시,황지동,2023-08-25,0.4
인제군,인제읍,2023-08-25,0.3
횡성군,우천면,2023-08-25,0
춘천시,중앙로,2023-08-26,0.3
춘천시,신사우동,2023-08-26,0.3
양구군,양구읍,2023-08-26,0.3
원주시,중앙동,2023-08-26,0.3
원주시,반곡동,2023-08-26,0.4
원주시,문막읍,2023-08-26,0.4
원주시,지정면,2023-08-26,0.3
강릉시,주문진읍,2023-08-26,0.4
강릉시,옥천동,2023-08-26,0.3
동해시,천곡동,2023-08-26,0.3
삼척시,남양동,2023-08-26,0.3
평창군,평창읍,2023-08-26,0.2
정선군,정선읍,2023-08-26,0.3
횡성군,횡성읍,2023-08-26,0.6
고성군,상리,2023-08-26,0.5
양양군,양양읍,2023-08-26,0.4
속초시,금호동,2023-08-26,0.3
철원군,갈말읍,2023-08-26,0.3
홍천군,홍천읍,2023-08-26,0.3
영월군,영월읍,2023-08-26,0.6
화천군,화천읍,2023-08-26,0.4
태백시,황지동,2023-08-26,0.4
인제군,인제읍,2023-08-26,0.3
횡성군,우천면,2023-08-26,0
춘천시,중앙로,2023-08-27,0.3
춘천시,신사우동,2023-08-27,0.3
양구군,양구읍,2023-08-27,0.3
원주시,중앙동,2023-08-27,0.3
원주시,반곡동,2023-08-27,0.4
원주시,문막읍,2023-08-27,0.4
원주시,지정면,2023-08-27,0.3
강릉시,주문진읍,2023-08-27,0.3
강릉시,옥천동,2023-08-27,0.3
동해시,천곡동,2023-08-27,0.4
삼척시,남양동,2023-08-27,0.3
평창군,평창읍,2023-08-27,0.2
정선군,정선읍,2023-08-27,0.3
횡성군,횡성읍,2023-08-27,0.6
고성군,상리,2023-08-27,0.4
양양군,양양읍,2023-08-27,0.5
속초시,금호동,2023-08-27,0.3
철원군,갈말읍,2023-08-27,0.2
홍천군,홍천읍,2023-08-27,0.3
영월군,영월읍,2023-08-27,0.6
화천군,화천읍,2023-08-27,0.4
태백시,황지동,2023-08-27,0.4
인제군,인제읍,2023-08-27,0.3
횡성군,우천면,2023-08-27,0
춘천시,중앙로,2023-08-28,0.3
춘천시,신사우동,2023-08-28,0.3
양구군,양구읍,2023-08-28,0.3
원주시,중앙동,2023-08-28,0.2
원주시,반곡동,2023-08-28,0.3
원주시,문막읍,2023-08-28,0.3
원주시,지정면,2023-08-28,0.2
강릉시,주문진읍,2023-08-28,0.3
강릉시,옥천동,2023-08-28,0.2
동해시,천곡동,2023-08-28,0.3
삼척시,남양동,2023-08-28,0.4
평창군,평창읍,2023-08-28,0.2
정선군,정선읍,2023-08-28,0.3
횡성군,횡성읍,2023-08-28,0.6
고성군,상리,2023-08-28,0.4
양양군,양양읍,2023-08-28,0.5
속초시,금호동,2023-08-28,0.3
철원군,갈말읍,2023-08-28,0.2
홍천군,홍천읍,2023-08-28,0.2
영월군,영월읍,2023-08-28,0.5
화천군,화천읍,2023-08-28,0.4
태백시,황지동,2023-08-28,0.3
인제군,인제읍,2023-08-28,0.3
횡성군,우천면,2023-08-28,0
춘천시,중앙로,2023-08-29,0.3
춘천시,신사우동,2023-08-29,0.3
양구군,양구읍,2023-08-29,0.3
원주시,중앙동,2023-08-29,0.2
원주시,반곡동,2023-08-29,0.3
원주시,문막읍,2023-08-29,0.3
원주시,지정면,2023-08-29,0.2
강릉시,주문진읍,2023-08-29,0.3
강릉시,옥천동,2023-08-29,0.2
동해시,천곡동,2023-08-29,0.3
삼척시,남양동,2023-08-29,0.3
평창군,평창읍,2023-08-29,0.2
정선군,정선읍,2023-08-29,0.3
횡성군,횡성읍,2023-08-29,0.6
고성군,상리,2023-08-29,0.5
양양군,양양읍,2023-08-29,0.5
속초시,금호동,2023-08-29,0.3
철원군,갈말읍,2023-08-29,0.2
